0	File:Aettenschwil 1953.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2017_June_7	wikiproject	2018-03-01	5
0	File:Aettenschwil 1953.jpg	c	-	/wiki/User:OgreBot/Uploads_by_new_users/2017_June_07_18:00	user_page	2018-03-01	3
0	File:Aettenschwil 1953.jpg	c	-	/wiki/Category:Media_contributed_by_the_ETH-Bibliothek/Reports/improvement	category	2018-04-01	0
0	File:Aettenschwil 1953.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2017_June_7	wikiproject	2018-04-01	3
0	File:Aettenschwil 1953.jpg	c	-	/wiki/User:OgreBot/Uploads_by_new_users/2017_June_07_18:00	user_page	2018-04-01	0
0	File:Aettenschwil 1953.jpg	c	-	/wiki/Category:Media_contributed_by_the_ETH-Bibliothek/Reports/improvement	category	2018-05-01	0
0	File:Aettenschwil 1953.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2017_June_7	wikiproject	2018-05-01	2
0	File:Aettenschwil 1953.jpg	c	-	/wiki/User:OgreBot/Uploads_by_new_users/2017_June_07_18:00	user_page	2018-05-01	11
0	File:Aettenschwil 1953.jpg	c	-	/wiki/Category:Media_contributed_by_the_ETH-Bibliothek/Reports/improvement	category	2018-06-01	1
0	File:Aettenschwil 1953.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2017_June_7	wikiproject	2018-06-01	6
0	File:Aettenschwil 1953.jpg	c	-	/wiki/User:OgreBot/Uploads_by_new_users/2017_June_07_18:00	user_page	2018-06-01	11
2	File:BassersdorffJVogt-19890513i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_20	wikiproject	2018-01-01	50
2	File:BassersdorffJVogt-19890513i.jpg	c	-	/wiki/File:BassersdorffJVogt-19890513i.tif	file	2018-01-01	8
2	File:BassersdorffJVogt-19890513i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_20	wikiproject	2018-02-01	9
2	File:BassersdorffJVogt-19890513i.jpg	c	-	/wiki/File:BassersdorffJVogt-19890513i.tif	file	2018-02-01	4
2	File:BassersdorffJVogt-19890513i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_20	wikiproject	2018-03-01	3
2	File:BassersdorffJVogt-19890513i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_20	wikiproject	2018-04-01	2
2	File:BassersdorffJVogt-19890513i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_20	wikiproject	2018-05-01	7
2	File:BassersdorffJVogt-19890513i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_20	wikiproject	2018-06-01	11
2	File:BassersdorffJVogt-19890513i.jpg	c	-	/wiki/File:BassersdorffJVogt-19890513i.tif	file	2018-06-01	7
3	File:BassersdorffJVogt-19890513i.tif	c	-	/wiki/File:BassersdorffJVogt-19890513i.jpg	file	2018-01-01	7
3	File:BassersdorffJVogt-19890513i.tif	c	-	/wiki/File:BassersdorffJVogt-19890513i.jpg	file	2018-02-01	1
3	File:BassersdorffJVogt-19890513i.tif	c	-	/wiki/File:BassersdorffJVogt-19890513i.jpg	file	2018-06-01	5
5	File:BassersdorffSchatz-19810519i.jpg	c	-	/wiki/File:BassersdorffSchatz-19810519i.tif	file	2018-01-01	7
5	File:BassersdorffSchatz-19810519i.jpg	c	-	/wiki/File:BassersdorffSchatz-19810519i.tif	file	2018-02-01	1
5	File:BassersdorffSchatz-19810519i.jpg	c	-	/wiki/File:BassersdorffSchatz-19810519i.tif	file	2018-05-01	1
5	File:BassersdorffSchatz-19810519i.jpg	c	-	/wiki/File:BassersdorffSchatz-19810519i.tif	file	2018-06-01	3
6	File:BassersdorffSchatz-19810519i.tif	c	-	/wiki/File:BassersdorffSchatz-19810519i.jpg	file	2018-01-01	6
6	File:BassersdorffSchatz-19810519i.tif	c	-	/wiki/File:BassersdorffSchatz-19810519i.jpg	file	2018-02-01	3
