11333	File:ETH-BIB-Escher, Alfred (1819-1882)-Portrait-Portr 05342.tif (cropped).jpg	/wiki/Category:Alfred_Escher	-	category	2018060100	13
7631	File:ETH-BIB-Cherbuliez, Antoine-Elisée (1797-1869)-Portrait-Portr 00911.tif	/wiki/Category:Antoine-Elis%C3%A9e_Cherbuliez	-	category	2017060100	18
7631	File:ETH-BIB-Cherbuliez, Antoine-Elisée (1797-1869)-Portrait-Portr 00911.tif	/wiki/Category:Antoine-Elis%C3%A9e_Cherbuliez	-	category	2017070100	1
7631	File:ETH-BIB-Cherbuliez, Antoine-Elisée (1797-1869)-Portrait-Portr 00911.tif	/wiki/Category:Antoine-Elis%C3%A9e_Cherbuliez	-	category	2017090100	3
7631	File:ETH-BIB-Cherbuliez, Antoine-Elisée (1797-1869)-Portrait-Portr 00911.tif	/wiki/Category:Antoine-Elis%C3%A9e_Cherbuliez	-	category	2017100100	0
7631	File:ETH-BIB-Cherbuliez, Antoine-Elisée (1797-1869)-Portrait-Portr 00911.tif	/wiki/Category:Antoine-Elis%C3%A9e_Cherbuliez	-	category	2017110100	1
7631	File:ETH-BIB-Cherbuliez, Antoine-Elisée (1797-1869)-Portrait-Portr 00911.tif	/wiki/Category:Antoine-Elis%C3%A9e_Cherbuliez	-	category	2017120100	2
7631	File:ETH-BIB-Cherbuliez, Antoine-Elisée (1797-1869)-Portrait-Portr 00911.tif	/wiki/Category:Antoine-Elis%C3%A9e_Cherbuliez	-	category	2018010100	2
7631	File:ETH-BIB-Cherbuliez, Antoine-Elisée (1797-1869)-Portrait-Portr 00911.tif	/wiki/Category:Antoine-Elis%C3%A9e_Cherbuliez	-	category	2018020100	0
7631	File:ETH-BIB-Cherbuliez, Antoine-Elisée (1797-1869)-Portrait-Portr 00911.tif	/wiki/Category:Antoine-Elis%C3%A9e_Cherbuliez	-	category	2018030100	4
7631	File:ETH-BIB-Cherbuliez, Antoine-Elisée (1797-1869)-Portrait-Portr 00911.tif	/wiki/Category:Antoine-Elis%C3%A9e_Cherbuliez	-	category	2018040100	2
7631	File:ETH-BIB-Cherbuliez, Antoine-Elisée (1797-1869)-Portrait-Portr 00911.tif	/wiki/Category:Antoine-Elis%C3%A9e_Cherbuliez	-	category	2018050100	2
7631	File:ETH-BIB-Cherbuliez, Antoine-Elisée (1797-1869)-Portrait-Portr 00911.tif	/wiki/Category:Antoine-Elis%C3%A9e_Cherbuliez	-	category	2018060100	0
50799	File:ETH-BIB-Heim, Arnold (1882-1965)-Portrait-Portr 06300.tif	/wiki/Category:Arnold_Heim	-	category	2017050100	2
50799	File:ETH-BIB-Heim, Arnold (1882-1965)-Portrait-Portr 06300.tif	/wiki/Category:Arnold_Heim	-	category	2017060100	0
50799	File:ETH-BIB-Heim, Arnold (1882-1965)-Portrait-Portr 06300.tif	/wiki/Category:Arnold_Heim	-	category	2017070100	0
50799	File:ETH-BIB-Heim, Arnold (1882-1965)-Portrait-Portr 06300.tif	/wiki/Category:Arnold_Heim	-	category	2017080100	0
50799	File:ETH-BIB-Heim, Arnold (1882-1965)-Portrait-Portr 06300.tif	/wiki/Category:Arnold_Heim	-	category	2017090100	0
50799	File:ETH-BIB-Heim, Arnold (1882-1965)-Portrait-Portr 06300.tif	/wiki/Category:Arnold_Heim	-	category	2017100100	0
50799	File:ETH-BIB-Heim, Arnold (1882-1965)-Portrait-Portr 06300.tif	/wiki/Category:Arnold_Heim	-	category	2017110100	3
50799	File:ETH-BIB-Heim, Arnold (1882-1965)-Portrait-Portr 06300.tif	/wiki/Category:Arnold_Heim	-	category	2017120100	0
50799	File:ETH-BIB-Heim, Arnold (1882-1965)-Portrait-Portr 06300.tif	/wiki/Category:Arnold_Heim	-	category	2018010100	0
50799	File:ETH-BIB-Heim, Arnold (1882-1965)-Portrait-Portr 06300.tif	/wiki/Category:Arnold_Heim	-	category	2018020100	0
50799	File:ETH-BIB-Heim, Arnold (1882-1965)-Portrait-Portr 06300.tif	/wiki/Category:Arnold_Heim	-	category	2018030100	4
50799	File:ETH-BIB-Heim, Arnold (1882-1965)-Portrait-Portr 06300.tif	/wiki/Category:Arnold_Heim	-	category	2018040100	4
50799	File:ETH-BIB-Heim, Arnold (1882-1965)-Portrait-Portr 06300.tif	/wiki/Category:Arnold_Heim	-	category	2018050100	0
50799	File:ETH-BIB-Heim, Arnold (1882-1965)-Portrait-Portr 06300.tif	/wiki/Category:Arnold_Heim	-	category	2018060100	2
35505	File:ETH-BIB-Schröter, Carl (1855-1939)-Portrait-Portr 06453.tif (cropped).jpg	/wiki/Category:Carl_Joseph_Schr%C3%B6ter	-	category	2017050100	10
35505	File:ETH-BIB-Schröter, Carl (1855-1939)-Portrait-Portr 06453.tif (cropped).jpg	/wiki/Category:Carl_Joseph_Schr%C3%B6ter	-	category	2017060100	0
35505	File:ETH-BIB-Schröter, Carl (1855-1939)-Portrait-Portr 06453.tif (cropped).jpg	/wiki/Category:Carl_Joseph_Schr%C3%B6ter	-	category	2017070100	6
35505	File:ETH-BIB-Schröter, Carl (1855-1939)-Portrait-Portr 06453.tif (cropped).jpg	/wiki/Category:Carl_Joseph_Schr%C3%B6ter	-	category	2017080100	3
35505	File:ETH-BIB-Schröter, Carl (1855-1939)-Portrait-Portr 06453.tif (cropped).jpg	/wiki/Category:Carl_Joseph_Schr%C3%B6ter	-	category	2017090100	0
35505	File:ETH-BIB-Schröter, Carl (1855-1939)-Portrait-Portr 06453.tif (cropped).jpg	/wiki/Category:Carl_Joseph_Schr%C3%B6ter	-	category	2017100100	2
35505	File:ETH-BIB-Schröter, Carl (1855-1939)-Portrait-Portr 06453.tif (cropped).jpg	/wiki/Category:Carl_Joseph_Schr%C3%B6ter	-	category	2017110100	2
35505	File:ETH-BIB-Schröter, Carl (1855-1939)-Portrait-Portr 06453.tif (cropped).jpg	/wiki/Category:Carl_Joseph_Schr%C3%B6ter	-	category	2017120100	2
35505	File:ETH-BIB-Schröter, Carl (1855-1939)-Portrait-Portr 06453.tif (cropped).jpg	/wiki/Category:Carl_Joseph_Schr%C3%B6ter	-	category	2018010100	3
35505	File:ETH-BIB-Schröter, Carl (1855-1939)-Portrait-Portr 06453.tif (cropped).jpg	/wiki/Category:Carl_Joseph_Schr%C3%B6ter	-	category	2018020100	2
35505	File:ETH-BIB-Schröter, Carl (1855-1939)-Portrait-Portr 06453.tif (cropped).jpg	/wiki/Category:Carl_Joseph_Schr%C3%B6ter	-	category	2018030100	9
35505	File:ETH-BIB-Schröter, Carl (1855-1939)-Portrait-Portr 06453.tif (cropped).jpg	/wiki/Category:Carl_Joseph_Schr%C3%B6ter	-	category	2018040100	2
35505	File:ETH-BIB-Schröter, Carl (1855-1939)-Portrait-Portr 06453.tif (cropped).jpg	/wiki/Category:Carl_Joseph_Schr%C3%B6ter	-	category	2018050100	18
35505	File:ETH-BIB-Schröter, Carl (1855-1939)-Portrait-Portr 06453.tif (cropped).jpg	/wiki/Category:Carl_Joseph_Schr%C3%B6ter	-	category	2018060100	7
22102	File:ETH-BIB-Laur, Ernst (1871-1964)-Portrait-Portr 00176.tif	/wiki/Category:Ernst_Laur	-	category	2018020100	2
22102	File:ETH-BIB-Laur, Ernst (1871-1964)-Portrait-Portr 00176.tif	/wiki/Category:Ernst_Laur	-	category	2018030100	0
22102	File:ETH-BIB-Laur, Ernst (1871-1964)-Portrait-Portr 00176.tif	/wiki/Category:Ernst_Laur	-	category	2018040100	0
22102	File:ETH-BIB-Laur, Ernst (1871-1964)-Portrait-Portr 00176.tif	/wiki/Category:Ernst_Laur	-	category	2018050100	0
22102	File:ETH-BIB-Laur, Ernst (1871-1964)-Portrait-Portr 00176.tif	/wiki/Category:Ernst_Laur	-	category	2018060100	0
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2015070100	0
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2015080100	4
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2015090100	2
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2015100100	3
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2015110100	1
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2015120100	0
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2016010100	1
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2016020100	6
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2016030100	1
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2016040100	5
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2016050100	20
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2016060100	6
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2016070100	3
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2016080100	4
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2016090100	5
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2016100100	3
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2016110100	0
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2016120100	4
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2017010100	3
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2017020100	7
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2017030100	7
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2017040100	0
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2017050100	0
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2017060100	4
